2.972672395031861203e-01	2.965107361475626258e-01	2.965107361475626258e-01	2.765013545450537569e-01	2.756578982478440354e-01	2.756578982478440354e-01	2.747505806913279613e-01	2.745109712234651278e-01	2.745109712234651278e-01	2.745109712234651278e-01	2.743835268598614485e-01
2.979869625785133702e-01	2.957682212193806781e-01	2.944148634419296306e-01	2.747156198578651343e-01	2.735971296676481535e-01	2.735971296676481535e-01	2.724341491256097036e-01	2.724341491256097036e-01	2.724341491256097036e-01	2.719991122833406161e-01	2.719991122833406161e-01
2.971177667078345186e-01	2.971177667078345186e-01	2.949377792050139613e-01	2.757042441705260805e-01	2.733005405676485200e-01	2.733005405676485200e-01	2.733005405676485200e-01	2.733005405676485200e-01	2.733005405676485200e-01	2.733005405676485200e-01	2.733005405676485200e-01
2.965727695310959033e-01	2.960686454869280171e-01	2.960686454869280171e-01	2.742375484620681592e-01	2.741057969102955738e-01	2.741057969102955738e-01	2.741057969102955738e-01	2.736344012347134425e-01	2.736344012347134425e-01	2.736344012347134425e-01	2.736194242130626231e-01
2.990024017565178771e-01	2.959296221684927231e-01	2.949771074333576437e-01	2.751521522348577276e-01	2.727409227929934454e-01	2.727409227929934454e-01	2.727409227929934454e-01	2.727409227929934454e-01	2.727409227929934454e-01	2.726518975363836916e-01	2.726518975363836916e-01
2.980999007369532494e-01	2.968443331092294746e-01	2.967469872850360124e-01	2.800120103238809000e-01	2.796897960431647401e-01	2.796897960431647401e-01	2.796897960431647401e-01	2.796897960431647401e-01	2.796897960431647401e-01	2.790634788648046483e-01	2.790634788648046483e-01
2.952213564304390081e-01	2.952213564304390081e-01	2.944338104941628398e-01	2.737813622060448759e-01	2.725243399841617564e-01	2.725243399841617564e-01	2.725243399841617564e-01	2.725243399841617564e-01	2.725243399841617564e-01	2.725243399841617564e-01	2.725243399841617564e-01
2.968106799655489958e-01	2.968106799655489958e-01	2.966484481638128057e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01	2.779852464945629653e-01
2.972679704126685585e-01	2.964919636947940251e-01	2.964919636947940251e-01	2.734375806769938633e-01	2.734375806769938633e-01	2.728350511705032733e-01	2.728350511705032733e-01	2.720281644300980850e-01	2.720281644300980850e-01	2.720281644300980850e-01	2.720281644300980850e-01
2.974108854929605750e-01	2.967157737173214960e-01	2.961865073502665813e-01	2.817242265951753755e-01	2.786657388764198773e-01	2.786657388764198773e-01	2.786657388764198773e-01	2.774012076734292398e-01	2.774012076734292398e-01	2.774012076734292398e-01	2.774012076734292398e-01
