4.625320434570312500e-05	4.506111145019531250e-05	3.790855407714843750e-05	3.790855407714843750e-05	3.743171691894531250e-05	3.767013549804687500e-05	4.363059997558593750e-05	3.862380981445312500e-05	4.076957702636718750e-05	3.790855407714843750e-05
3.552436828613281250e-05	3.886222839355468750e-05	3.910064697265625000e-05	4.029273986816406250e-05	4.434585571289062500e-05	4.029273986816406250e-05	3.862380981445312500e-05	3.981590270996093750e-05	4.076957702636718750e-05	5.841255187988281250e-05
3.504753112792968750e-05	4.005432128906250000e-05	5.173683166503906250e-05	7.867813110351562500e-05	3.933906555175781250e-05	4.053115844726562500e-05	3.838539123535156250e-05	3.838539123535156250e-05	4.029273986816406250e-05	3.838539123535156250e-05
3.600120544433593750e-05	4.172325134277343750e-05	3.981590270996093750e-05	3.910064697265625000e-05	3.886222839355468750e-05	4.076957702636718750e-05	3.981590270996093750e-05	3.981590270996093750e-05	4.005432128906250000e-05	3.957748413085937500e-05
3.528594970703125000e-05	3.910064697265625000e-05	4.315376281738281250e-05	4.339218139648437500e-05	4.053115844726562500e-05	4.100799560546875000e-05	4.029273986816406250e-05	4.005432128906250000e-05	3.981590270996093750e-05	6.628036499023437500e-05
3.528594970703125000e-05	3.886222839355468750e-05	3.862380981445312500e-05	4.029273986816406250e-05	3.957748413085937500e-05	3.981590270996093750e-05	4.005432128906250000e-05	3.886222839355468750e-05	4.124641418457031250e-05	4.029273986816406250e-05
3.647804260253906250e-05	3.957748413085937500e-05	3.862380981445312500e-05	3.886222839355468750e-05	4.076957702636718750e-05	3.981590270996093750e-05	3.910064697265625000e-05	3.910064697265625000e-05	4.005432128906250000e-05	3.862380981445312500e-05
3.457069396972656250e-05	4.386901855468750000e-05	3.695487976074218750e-05	3.981590270996093750e-05	3.933906555175781250e-05	3.790855407714843750e-05	3.862380981445312500e-05	3.910064697265625000e-05	4.410743713378906250e-05	4.673004150390625000e-05
3.361701965332031250e-05	4.148483276367187500e-05	4.529953002929687500e-05	4.410743713378906250e-05	3.933906555175781250e-05	3.933906555175781250e-05	3.933906555175781250e-05	3.743171691894531250e-05	3.886222839355468750e-05	3.862380981445312500e-05
3.504753112792968750e-05	3.957748413085937500e-05	4.053115844726562500e-05	4.315376281738281250e-05	3.981590270996093750e-05	6.079673767089843750e-05	4.386901855468750000e-05	4.172325134277343750e-05	3.981590270996093750e-05	3.814697265625000000e-05
