2.973700785877728681e-01	2.973700785877728681e-01	2.973700785877728681e-01	2.973412335521042893e-01	2.951757450296421115e-01	2.951757450296421115e-01	2.742995047810102283e-01	2.742995047810102283e-01	2.742995047810102283e-01	2.742995047810102283e-01	2.735487704325203495e-01
2.973497853134617896e-01	2.973217073113027520e-01	2.953339188989966835e-01	2.953339188989966835e-01	2.953339188989966835e-01	2.940352071415294199e-01	2.734891910745639865e-01	2.733011582885125912e-01	2.715395086943500624e-01	2.715395086943500624e-01	2.715395086943500624e-01
2.944151957829793109e-01	2.944151957829793109e-01	2.944151957829793109e-01	2.944151957829793109e-01	2.944151957829793109e-01	2.944151957829793109e-01	2.756599151726925045e-01	2.744456999229661909e-01	2.744456999229661909e-01	2.742300298478868581e-01	2.742300298478868581e-01
2.980306774678856407e-01	2.953308543773612294e-01	2.943820869079744051e-01	2.943820869079744051e-01	2.943820869079744051e-01	2.943820869079744051e-01	2.727384964625040875e-01	2.727384964625040875e-01	2.727384964625040875e-01	2.727384964625040875e-01	2.727384964625040875e-01
2.971227470070424426e-01	2.971227470070424426e-01	2.946338039455991265e-01	2.944770088099469829e-01	2.944770088099469829e-01	2.944770088099469829e-01	2.749438466447772789e-01	2.732167135585438222e-01	2.727375006434892835e-01	2.727375006434892835e-01	2.726773360762932974e-01
2.971424032943417726e-01	2.957788874404598811e-01	2.957254768622041841e-01	2.957254768622041841e-01	2.957254768622041841e-01	2.957254768622041841e-01	2.802302644710347734e-01	2.802302644710347734e-01	2.802302644710347734e-01	2.802302644710347734e-01	2.798784959195840250e-01
3.000963649364433161e-01	2.962353976085932983e-01	2.962353976085932983e-01	2.955012237182771395e-01	2.946064098916872376e-01	2.936808388642589973e-01	2.721702775569877497e-01	2.721702775569877497e-01	2.721702775569877497e-01	2.721702775569877497e-01	2.721702775569877497e-01
2.989205555482343790e-01	2.966327510698877346e-01	2.963134989593968482e-01	2.956555046216405858e-01	2.947417726420392681e-01	2.947417726420392681e-01	2.805026336149735178e-01	2.797433872415561185e-01	2.788373364342583427e-01	2.788373364342583427e-01	2.788373364342583427e-01
2.962344343012029424e-01	2.962344343012029424e-01	2.962344343012029424e-01	2.962344343012029424e-01	2.962344343012029424e-01	2.959044954993507726e-01	2.725370183135523705e-01	2.725370183135523705e-01	2.725370183135523705e-01	2.719721745963048498e-01	2.719721745963048498e-01
2.973691694664232776e-01	2.969789505004882812e-01	2.958168032193424501e-01	2.958168032193424501e-01	2.958165696173002956e-01	2.942729164855648616e-01	2.783028393080740348e-01	2.783028393080740348e-01	2.783028393080740348e-01	2.783028393080740348e-01	2.783028393080740348e-01
