1.245629787445068359e-01	1.478195190429687500e-05	1.025199890136718750e-05	9.298324584960937500e-06	9.536743164062500000e-06	5.483627319335937500e-06	4.529953002929687500e-06	3.814697265625000000e-06	4.291534423828125000e-06	9.775161743164062500e-06
1.131973266601562500e-01	1.645088195800781250e-05	1.025199890136718750e-05	9.298324584960937500e-06	9.059906005859375000e-06	4.768371582031250000e-06	4.291534423828125000e-06	4.053115844726562500e-06	4.291534423828125000e-06	1.001358032226562500e-05
1.277005672454833984e-01	1.692771911621093750e-05	1.335144042968750000e-05	1.168251037597656250e-05	9.298324584960937500e-06	4.768371582031250000e-06	4.529953002929687500e-06	4.053115844726562500e-06	9.298324584960937500e-06	9.775161743164062500e-06
1.718416213989257812e-01	1.358985900878906250e-05	1.478195190429687500e-05	1.287460327148437500e-05	9.536743164062500000e-06	5.006790161132812500e-06	4.291534423828125000e-06	1.597404479980468750e-05	9.536743164062500000e-06	1.025199890136718750e-05
1.285991668701171875e-01	1.311302185058593750e-05	1.049041748046875000e-05	9.298324584960937500e-06	9.536743164062500000e-06	5.245208740234375000e-06	4.291534423828125000e-06	4.053115844726562500e-06	4.053115844726562500e-06	1.001358032226562500e-05
1.919414997100830078e-01	1.454353332519531250e-05	1.072883605957031250e-05	9.775161743164062500e-06	9.059906005859375000e-06	4.768371582031250000e-06	4.291534423828125000e-06	4.529953002929687500e-06	4.053115844726562500e-06	1.049041748046875000e-05
1.885716915130615234e-01	1.335144042968750000e-05	1.025199890136718750e-05	9.298324584960937500e-06	8.821487426757812500e-06	8.344650268554687500e-06	4.529953002929687500e-06	3.814697265625000000e-06	4.291534423828125000e-06	1.668930053710937500e-05
1.136744022369384766e-01	1.382827758789062500e-05	1.049041748046875000e-05	1.001358032226562500e-05	9.298324584960937500e-06	5.245208740234375000e-06	4.768371582031250000e-06	4.053115844726562500e-06	4.053115844726562500e-06	1.025199890136718750e-05
1.133422851562500000e-01	1.358985900878906250e-05	1.096725463867187500e-05	9.536743164062500000e-06	9.536743164062500000e-06	5.006790161132812500e-06	4.291534423828125000e-06	4.053115844726562500e-06	9.059906005859375000e-06	1.001358032226562500e-05
1.194808483123779297e-01	1.335144042968750000e-05	1.025199890136718750e-05	9.059906005859375000e-06	9.298324584960937500e-06	4.529953002929687500e-06	4.291534423828125000e-06	4.291534423828125000e-06	9.536743164062500000e-06	9.775161743164062500e-06
